,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z,fake_x,fake_y,time
346,1900,1500,1500,1500,0.0,-2.0,254.0,-0.08236585221753427,0.017496176500163135,0.4640467089444294,0.005884701419871862,0.08399773861744443,1675275748.5564134
347,1900,1500,1500,1500,0.0,-2.0,256.0,-0.08189437942081765,0.017298549395584756,0.4592641912557246,0.0030273349591325195,0.08364666421894863,1675275748.5564134
348,1900,1500,1500,1500,0.0,-1.0,257.0,-0.08268064144066221,0.016989497670430648,0.4591963154912389,0.002045039520097932,0.08438334737075885,1675275748.5564134
349,1900,1500,1500,1500,0.0,-1.0,258.0,-0.0839943872853232,0.0170231922851263,0.4603908223711041,0.0008122203891667706,0.08569822908936141,1675275748.5564134
350,1900,1500,1500,1500,-1.0,0.0,259.0,-0.08426164542106467,0.016539889289718866,0.4549751509760746,-0.00015812502643494306,0.08586948132635598,1675275748.5564134
351,1900,1500,1500,1500,-1.0,0.0,259.0,-0.08535017674496334,0.016244709895283708,0.45144177015293246,0.00033933265948523153,0.08688169038022116,1675275748.5564134
352,1900,1500,1500,1500,-2.0,0.0,259.0,-0.08694899426917216,0.01592137813224041,0.4514044123968087,0.0009617926729452893,0.0883894385144774,1675275748.5564134
353,1900,1500,1500,1500,-2.0,1.0,259.0,-0.0875734690528873,0.015320895310804198,0.44394978610464486,0.001670398339779099,0.0888878624136507,1675275748.5564134
354,1900,1500,1500,1500,-2.0,0.0,259.0,-0.08851912427700316,0.014639952185990535,0.43798906131467863,0.0025192701447641127,0.08968621321425785,1675275748.5564134
355,1900,1500,1500,1500,-2.0,0.0,259.0,-0.08984059168629718,0.013896498679672062,0.4337909619726074,0.003501212184986044,0.09084154392861121,1675275748.5564134
356,1900,1500,1500,1500,-1.0,-1.0,258.0,-0.09107794123313635,0.013059299385406006,0.4279694936415386,0.006162246396882594,0.09180285071308196,1675275748.5564134
357,1900,1500,1500,1500,-1.0,-1.0,258.0,-0.09379478166496986,0.012471374725746649,0.4288605277086747,0.007302186380005193,0.09433808525299327,1675275748.5564134
358,1900,1500,1500,1500,-1.0,-1.0,258.0,-0.09606464150523429,0.01132328095034629,0.4279411509204761,0.008897121949139176,0.09631964109168911,1675275748.5564134
359,1900,1500,1500,1500,-1.0,0.0,257.0,-0.09535927980392529,0.010398493725076775,0.4118150539581292,0.011319189528792732,0.09525437976746813,1675275748.5564134
360,1900,1500,1500,1500,-1.0,0.0,257.0,-0.10069503829574084,0.009277389715319374,0.42237811173348305,0.013611844213869176,0.10020118958579276,1675275748.5564134
361,1900,1500,1500,1500,-1.0,0.0,257.0,-0.09861896595426496,0.00802584298167382,0.4025831939377313,0.01436429922370401,0.09789679008663589,1675275748.5564134
362,1900,1500,1500,1500,-1.0,1.0,257.0,-0.10397981157567457,0.007074536562925138,0.41484261467910744,0.016497151595281558,0.1029062402001708,1675275748.5564134
363,1900,1500,1500,1500,-1.0,1.0,257.0,-0.10426174737367254,0.005304051077222638,0.40526690974063395,0.018285681407703744,0.10278267742522207,1675275748.5564134
364,1900,1500,1500,1500,-1.0,1.0,257.0,-0.10694368277825352,0.004304638703583613,0.4053101027217473,0.0198627831038962,0.10517105613195905,1675275748.5564134
365,1900,1500,1500,1500,-1.0,1.0,257.0,-0.1115606426931283,0.0027999627459612698,0.41064473502941407,0.02236748431491991,0.10933120522021343,1675275748.5564134
366,1900,1500,1500,1500,0.0,0.0,257.0,-0.11425735212961015,0.0019793096216578587,0.4139402212321198,0.023773731783809274,0.11177419138298256,1675275748.5564134
367,1900,1500,1500,1500,0.0,0.0,257.0,-0.1186078200059211,0.0007368005218273413,0.42097514809217074,0.025963037791572646,0.11573365331743102,1675275748.5564134
368,1900,1500,1500,1500,0.0,0.0,258.0,-0.11708107327350525,-0.00010526006304240668,0.4087454545290575,0.024445483785170523,0.11450068611613533,1675275748.5564134
369,1900,1500,1500,1500,0.0,0.0,258.0,-0.12274780787967395,-0.0013409556841402332,0.42247326312211964,0.026832356865568674,0.1197866734092359,1675275748.5564134
370,1900,1500,1500,1500,0.0,0.0,258.0,-0.12755690176120227,-0.002336267894106551,0.4314744422434614,0.028805785955938187,0.12428374000669079,1675275748.5564134
371,1900,1500,1500,1500,-1.0,0.0,258.0,-0.13014658943685037,-0.003009516505268163,0.4325097716058464,0.030002748812977195,0.12667686053618857,1675275748.5564134
372,1900,1500,1500,1500,-1.0,0.0,258.0,-0.13338255568873258,-0.003695757986661984,0.43604438180304217,0.03134678948638461,0.12969943553481686,1675275748.5564134
373,1900,1500,1500,1500,-1.0,0.0,258.0,-0.1376682148020783,-0.004038450232291505,0.4421109842111896,0.03257303171676146,0.13382019298987996,1675275748.5564134
374,1900,1500,1500,1500,-1.0,0.0,257.0,-0.1421570588624848,-0.0043288769180333635,0.44787948939642763,0.03619630835661035,0.1375397972266814,1675275748.5564134
375,1900,1500,1500,1500,0.0,0.0,258.0,-0.1424909658718428,-0.003906743979663052,0.44680784721969613,0.033446909891059196,0.13856493864738176,1675275748.5564134
376,1900,1500,1500,1500,2.0,3.0,260.0,-0.14140852926371048,-0.002392949744594023,0.44704503375564064,0.02691192887424889,0.13884468459855848,1675275748.5564134
377,1900,1500,1500,1500,2.0,3.0,260.0,-0.14422241323567264,-0.0018756456800643202,0.4574813408437924,0.026891109644732725,0.14170564825832888,1675275748.5564134
378,1900,1500,1500,1500,0.0,-2.0,261.0,-0.1479378339360445,-0.0007795705811528067,0.46314300816606674,0.023912548684671263,0.1459945220047071,1675275748.5564134
379,1900,1500,1500,1500,0.0,-3.0,262.0,-0.14963321351565367,0.00034628045557389905,0.4621173175207012,0.020482007853609038,0.1482251862925455,1675275748.5564134
380,1900,1500,1500,1500,0.0,-3.0,263.0,-0.14757982391336008,0.0012630703627969605,0.45142934038808097,0.0167318006123221,0.1466337158408981,1675275748.5564134
381,1900,1500,1500,1500,-1.0,-2.0,263.0,-0.1508019351235901,0.0028750441876762875,0.454024388444839,0.015524518773460678,0.15002826011439657,1675275748.5564134
382,1900,1500,1500,1500,-2.0,-1.0,265.0,-0.149195470095207,0.003411744241715901,0.44542804250287116,0.009604480485891378,0.1489250893916026,1675275748.5564134
383,1900,1500,1500,1500,-3.0,-1.0,267.0,-0.1481791778837422,0.005118046103531547,0.4401042160150301,0.0026440669706168244,0.14824396130728051,1675275748.5564134
384,1900,1500,1500,1500,-4.0,-1.0,268.0,-0.14856616265179018,0.006432917736433192,0.4381068556157143,-0.0012441146731904341,0.14870016575095618,1675275748.5564134
385,1900,1500,1500,1500,-4.0,-2.0,269.0,-0.14687377672399748,0.007788178788219994,0.43359591998196184,-0.005223691764501624,0.14698732959802158,1675275748.5564134
386,1900,1500,1500,1500,-2.0,-1.0,273.0,-1.0,-1.0,-1.0,0.9462935785116299,1.0509654909975177,1675275748.5564134
387,1900,1500,1500,1500,0.0,0.0,276.0,-1.0,-1.0,-1.0,0.8899934321006204,1.0990503586359264,1675275748.5564134
388,1900,1500,1500,1500,3.0,4.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
389,1900,1500,1500,1500,5.0,5.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
390,1900,1500,1500,1500,5.0,5.0,281.0,-1.0,-1.0,-1.0,0.7908181880711187,1.1724361788242093,1675275748.5564134
391,1900,1500,1500,1500,2.0,4.0,281.0,-1.0,-1.0,-1.0,0.7908181880711187,1.1724361788242093,1675275748.5564134
392,1900,1500,1500,1500,-1.0,0.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
393,1900,1500,1500,1500,0.0,0.0,277.0,-0.11550228614018948,0.04869667075881539,0.4624885164392668,-0.06240988093310509,0.10870671832282638,1675275748.5564134
394,1900,1500,1500,1500,2.0,2.0,273.0,-0.1124757750038711,0.05272524791130307,0.4568611183401928,-0.05853951703047796,0.10956220459569159,1675275748.5564134
395,1900,1500,1500,1500,1.0,2.0,271.0,-0.11127442775416072,0.056708771099367464,0.45545906371459527,-0.05864214061809564,0.11026777559805895,1675275748.5564134
396,1900,1500,1500,1500,-1.0,0.0,266.0,-0.10754238019754041,0.060151538183937744,0.4451341707886891,-0.052503234839496905,0.11147637155843694,1675275748.5564134
397,1900,1500,1500,1500,-1.0,0.0,263.0,-1.0,-1.0,-1.0,1.1144154950464693,0.8706768082361749,1675275748.5564134
398,1900,1500,1500,1500,-2.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
399,1900,1500,1500,1500,-2.0,0.0,257.0,-0.10546224324112699,0.07418550113712882,0.4412830184818244,-0.048560288738548646,0.11944735947707827,1675275748.5564134
400,1900,1500,1500,1500,-1.0,0.0,253.0,-0.10263109825131907,0.07658433326855615,0.43324800115364964,-0.043231532983673486,0.12053769944022798,1675275748.5564134
401,1900,1500,1500,1500,-1.0,0.0,251.0,-0.10286852768359961,0.08098508520776115,0.4383312151648001,-0.043082185700757177,0.12363026849904238,1675275748.5564134
402,1900,1500,1500,1500,-1.0,0.0,248.0,-0.09944009735586758,0.08191308060169257,0.4280821503068271,-0.038697569692289026,0.122884432845313,1675275748.5564134
403,1900,1500,1500,1500,-1.0,0.0,246.0,-0.09908284339488274,0.08462344602266268,0.4288047068168114,-0.037006741615227504,0.1249361378744723,1675275748.5564134
404,1900,1500,1500,1500,-1.0,1.0,244.0,-0.09766907347377232,0.08647811604567922,0.43149793355756916,-0.03491071209250066,0.12569389264888578,1675275748.5564134
405,1900,1500,1500,1500,-2.0,2.0,244.0,-0.09527135097314286,0.08621663099791073,0.4273154422988063,-0.035726783250653,0.12342420644038402,1675275748.5564134
406,1900,1500,1500,1500,-5.0,4.0,243.0,-0.09482362294491284,0.08744797472132639,0.4347656751388295,-0.03486769203588592,0.12418901643604138,1675275748.5564134
407,1900,1500,1500,1500,-6.0,5.0,242.0,-0.09660258857620306,0.09000846400236417,0.453333332709826,-0.034120588399784345,0.12755143730644727,1675275748.5564134
408,1900,1500,1500,1500,-9.0,7.0,243.0,-0.09455602131865025,0.08826411067950074,0.45469306509171437,-0.03571636309528207,0.12432109961266498,1675275748.5564134
409,1900,1500,1500,1500,-5.0,4.0,242.0,-0.09338008311722361,0.08965701396221298,0.45823092050663444,-0.03532315110673582,0.12454113806887568,1675275748.5564134
410,1900,1500,1500,1500,0.0,0.0,241.0,-0.09328565735758153,0.08914017277792169,0.4639427489854955,-0.03273796769142202,0.12480548763155107,1675275748.5564134
411,1900,1500,1500,1500,0.0,0.0,240.0,-0.09215098720681605,0.08661962700037934,0.45657489106592886,-0.028939303845252895,0.1231149094051072,1675275748.5564134
412,1900,1500,1500,1500,0.0,0.0,238.0,-0.09544541141954957,0.08820078213044559,0.47332549339267227,-0.024220143171348844,0.12768159301257476,1675275748.5564134
413,1900,1500,1500,1500,0.0,0.0,237.0,-0.09304426677549915,0.08438336207290782,0.46174043310870433,-0.020094302524541363,0.12399196095138557,1675275748.5564134
414,1900,1500,1500,1500,1.0,0.0,236.0,-0.09404345461696348,0.08350310182500585,0.4641205418341937,-0.016638776398140147,0.12465989928867602,1675275748.5564134
415,1900,1500,1500,1500,1.0,0.0,236.0,-0.09434372327432765,0.08243571450099745,0.4616899680623782,-0.015585964099735457,0.12431195787065144,1675275748.5564134
416,1900,1500,1500,1500,0.0,0.0,237.0,-0.09539894558804395,0.08234506907006668,0.46292340076720934,-0.017102396177974682,0.12485662683428628,1675275748.5564134
417,1900,1500,1500,1500,0.0,-1.0,238.0,-0.09478850065057207,0.08196678445068648,0.45912782033043625,-0.019281522978948987,0.12382098562190927,1675275748.5564134
418,1900,1500,1500,1500,0.0,-1.0,239.0,-0.09331426048547149,0.0811419551523793,0.4543671288713955,-0.021491833589564205,0.12177712915346478,1675275748.5564134
419,1900,1500,1500,1500,0.0,-1.0,239.0,-0.09390633254109597,0.08269929495007332,0.45958394134759223,-0.022521794688492684,0.1230867232505907,1675275748.5564134
420,1900,1500,1500,1500,1.0,0.0,239.0,-0.09275787832337815,0.08243812585066307,0.4554336566840549,-0.022889426725940118,0.1219677938186233,1675275748.5564134
421,1900,1500,1500,1500,1.0,0.0,239.0,-0.093824151868646,0.08433855747774355,0.4616302326366187,-0.02396924309981134,0.12386056328194034,1675275748.5564134
422,1900,1500,1500,1500,1.0,-1.0,240.0,-0.09367237916921739,0.08452584477813736,0.45924788910364106,-0.02636533926959843,0.12338558238253922,1675275748.5564134
423,1900,1500,1500,1500,1.0,-1.0,241.0,-0.09420187116168348,0.0847884666849192,0.4579017639668388,-0.028487690516372344,0.12349707730219957,1675275748.5564134
424,1900,1500,1500,1500,0.0,-1.0,242.0,-0.09465445841849297,0.08563859359297223,0.4617535463402808,-0.031176813550356744,0.1237798105828522,1675275748.5564134
425,1900,1500,1500,1500,0.0,-1.0,242.0,-0.09512303088854149,0.08592356860360513,0.46166934384086666,-0.031208450100227887,0.12432732318095827,1675275748.5564134
426,1900,1500,1500,1500,0.0,-1.0,243.0,-0.09497567125393762,0.08524421092881306,0.45948089368810985,-0.032835095631187736,0.12332400464590322,1675275748.5564134
427,1900,1500,1500,1500,0.0,-1.0,243.0,-0.09485190249351536,0.08493246214083197,0.45961377658366354,-0.03261351526858501,0.12307219488482755,1675275748.5564134
428,1900,1500,1500,1500,0.0,-1.0,243.0,-0.0951310896402562,0.08463880075958102,0.46164421019342067,-0.03222511274971853,0.12318763297681484,1675275748.5564134
429,1900,1500,1500,1500,0.0,-1.0,243.0,-0.09524621424792279,0.08400646729275552,0.4606661679112697,-0.03160943402714748,0.12300313636673427,1675275748.5564134
430,1900,1500,1500,1500,0.0,-1.0,241.0,-0.09419365445077005,0.08221344652823223,0.45773365403770916,-0.026239510681550365,0.12224149626061674,1675275748.5564134
431,1900,1500,1500,1500,0.0,-1.0,240.0,-0.0942320917777033,0.08125466134558144,0.4603510622007411,-0.023252555012323282,0.1222347160040285,1675275748.5564134
432,1900,1500,1500,1500,0.0,0.0,237.0,-0.09369387677533543,0.07984725146218188,0.46154137920438126,-0.01593619709893363,0.12206622683314408,1675275748.5564134
433,1900,1500,1500,1500,-1.0,0.0,235.0,-0.09243515720207766,0.0775575670490499,0.4592518050531021,-0.010512811536793294,0.12020364090630761,1675275748.5564134
434,1900,1500,1500,1500,-2.0,1.0,231.0,-0.09194946488231454,0.07669670139281998,0.46371830077955967,-0.001738858547939738,0.11972495340418243,1675275748.5564134
435,1900,1500,1500,1500,-2.0,1.0,229.0,-0.09036156689654579,0.07482392566907567,0.4621898009494675,0.0028121883038806014,0.11728565224047564,1675275748.5564134
436,1900,1500,1500,1500,-1.0,2.0,228.0,-0.088283670167088,0.07256773100559415,0.46174104150558976,0.005144971957046274,0.11416484250868417,1675275748.5564134
437,1900,1500,1500,1500,0.0,3.0,229.0,-0.0854450433268433,0.069800608566314,0.4543516667200707,0.003377804166683783,0.1102795122602809,1675275748.5564134
438,1900,1500,1500,1500,0.0,3.0,229.0,-0.08479187017494716,0.06929670809351299,0.4592687001239677,0.003329582537189832,0.10945596777010688,1675275748.5564134
439,1900,1500,1500,1500,0.0,4.0,229.0,-0.08242338388855075,0.06744335267917269,0.45524086496862265,0.003174460810719641,0.10645253792563086,1675275748.5564134
440,1900,1500,1500,1500,0.0,4.0,229.0,-0.0813258396883066,0.06624318917908446,0.45772815776136166,0.0033601819197835794,0.10483683270249093,1675275748.5564134
441,1900,1500,1500,1500,0.0,5.0,229.0,-0.08113432786317148,0.06567023566654769,0.46631643403758094,0.0036669523626790337,0.10431640556824393,1675275748.5564134
442,1900,1500,1500,1500,0.0,5.0,230.0,-0.07833980536897966,0.06337237950013913,0.4600374283793202,0.0018097970731265553,0.10074675291697183,1675275748.5564134
443,1900,1500,1500,1500,0.0,5.0,230.0,-0.07712101340201463,0.06234180147980391,0.46563849526965734,0.0018158412636542984,0.09915066132107345,1675275748.5564134
444,1900,1500,1500,1500,0.0,5.0,230.0,-0.07350642103711712,0.059126537900270254,0.45682970962939684,0.001955460875695203,0.0943149913350028,1675275748.5564134
445,1900,1500,1500,1500,0.0,5.0,230.0,-0.07145092524566221,0.05695376401031372,0.46275218614091046,0.0022986550137403666,0.09134375807098985,1675275748.5564134
446,1900,1500,1500,1500,0.0,5.0,230.0,-0.06961342222191684,0.055051180913538854,0.4682159043289713,0.002574994046171779,0.08871319224942945,1675275748.5564134
447,1900,1500,1500,1500,0.0,5.0,230.0,-0.06577092846146435,0.051872885507755616,0.4632835272060131,0.002539802200845903,0.08372670234975435,1675275748.5564134
448,1900,1500,1500,1500,0.0,5.0,230.0,-0.06312334236569098,0.04924361678034096,0.4629709337919289,0.0028521033610069274,0.08000847237288966,1675275748.5564134
449,1900,1500,1500,1500,0.0,5.0,230.0,-0.06009532749446215,0.046003101149422174,0.4603127289576887,0.0033881119117399813,0.07560591511055303,1675275748.5564134
450,1900,1500,1500,1500,0.0,5.0,230.0,-0.057609397165500544,0.043588000865558994,0.46183520602418515,0.003640260849767929,0.07214918545745336,1675275748.5564134
451,1900,1500,1500,1500,0.0,5.0,230.0,-0.05616895820005768,0.041835544251314874,0.46931820090813986,0.004056824181420365,0.06991928779417447,1675275748.5564134
452,1900,1500,1500,1500,0.0,5.0,230.0,-0.05301731398793221,0.039017927439214804,0.4615353044643787,0.004189406033473685,0.06569385908312525,1675275748.5564134
453,1900,1500,1500,1500,0.0,5.0,230.0,-0.05055750125891519,0.03659468102235984,0.4655966002601965,0.0044645833410520315,0.06225190043897677,1675275748.5564134
454,1900,1500,1500,1500,0.0,5.0,230.0,-0.048169681118119395,0.033848353002112454,0.47059248482823945,0.005033531459280982,0.05865741846540258,1675275748.5564134
455,1900,1500,1500,1500,0.0,5.0,230.0,-0.04570534008806117,0.03145279930479941,0.47312727010386946,0.005284584177137168,0.055229791478404774,1675275748.5564134
456,1900,1500,1500,1500,0.0,5.0,230.0,-0.0418143416240282,0.02773997608906278,0.46270687527308424,0.005627686167845602,0.04986255696681581,1675275748.5564134
457,1900,1500,1500,1500,0.0,4.0,230.0,-0.03936494920368826,0.02542700434469376,0.4653454516664962,0.0058250862206560595,0.04649946393536118,1675275748.5564134
458,1900,1500,1500,1500,0.0,4.0,230.0,-0.03821932721371342,0.023447181182325607,0.47991162398312787,0.006605327132006161,0.04434926077788538,1675275748.5564134
459,1900,1500,1500,1500,0.0,4.0,230.0,-0.035383265870897275,0.02070232446345399,0.46640569000324933,0.006885024277182364,0.040412351856621,1675275748.5564134
460,1900,1500,1500,1500,0.0,3.0,230.0,-0.03347398625971645,0.018520523957590868,0.46642822187313526,0.007329119153198815,0.037547324488138925,1675275748.5564134
461,1900,1500,1500,1500,0.0,2.0,231.0,-0.031010930062040656,0.016139813674754536,0.45111864860972734,0.00697281961745912,0.03425713291200752,1675275748.5564134
462,1900,1500,1500,1500,-1.0,0.0,232.0,-0.030840619463313443,0.014575631828858546,0.46404588059722257,0.007501626656987812,0.033276394780542444,1675275748.5564134
463,1900,1500,1500,1500,0.0,-1.0,233.0,-0.029958704124344634,0.013334308729741406,0.4610756003305602,0.007380345762692734,0.0319508722656078,1675275748.5564134
464,1900,1500,1500,1500,0.0,-1.0,234.0,-0.030354599727335903,0.01286302107100856,0.47082911227810686,0.007435583413520212,0.032118081122330056,1675275748.5564134
465,1900,1500,1500,1500,0.0,-1.0,236.0,-0.030139306566730747,0.012710837112306124,0.46322645955156655,0.0063159248029162965,0.03209442746494886,1675275748.5564134
466,1900,1500,1500,1500,0.0,-2.0,237.0,-0.030600965891732813,0.012682399155475603,0.4623628621363079,0.006030125631167825,0.032571459081811735,1675275748.5564134
467,1900,1500,1500,1500,0.0,-2.0,238.0,-0.03128685504905628,0.013117451726328123,0.4648025462142487,0.005455277244830451,0.03348394822650463,1675275748.5564134
468,1900,1500,1500,1500,0.0,-2.0,239.0,-0.03159751971031728,0.01376130918167992,0.46345632097529504,0.004478181478146544,0.03417195886814893,1675275748.5564134
469,1900,1500,1500,1500,0.0,-2.0,241.0,-0.032468780883689485,0.014612508796250985,0.46303260456799045,0.002960789166134138,0.03548212046802241,1675275748.5564134
470,1900,1500,1500,1500,0.0,-2.0,242.0,-0.033165523615740114,0.014955594606656556,0.4657177575474759,0.00236526394477252,0.03630464561480293,1675275748.5564134
471,1900,1500,1500,1500,0.0,-2.0,244.0,-0.03348544957191748,0.015837705764509095,0.46440777467221045,0.00044421928141052947,0.03703931595138625,1675275748.5564134
472,1900,1500,1500,1500,0.0,-2.0,244.0,-0.03400936158541014,0.016607283849378606,0.46238096986107635,-1.780500926115182e-05,0.03784756577750605,1675275748.5564134
473,1900,1500,1500,1500,0.0,-2.0,246.0,-0.03348081488909324,0.016212798974733062,0.4525204590577339,-0.0011932546036079565,0.037180585789949594,1675275748.5564134
474,1900,1500,1500,1500,0.0,-2.0,247.0,-0.03373445299316254,0.016802045076635762,0.447214079035283,-0.002285263153983136,0.03761780974249086,1675275748.5564134
475,1900,1500,1500,1500,0.0,-2.0,249.0,-0.035547794132317664,0.01844000585137556,0.4605743041665783,-0.004476038433280935,0.03979503189364465,1675275748.5564134
476,1900,1500,1500,1500,0.0,-2.0,249.0,-0.036229470129105934,0.018864613475497637,0.46254391472033246,-0.004628152970879528,0.04058359702507708,1675275748.5564134
477,1900,1500,1500,1500,0.0,-2.0,251.0,-0.03706428082230759,0.01964796820517128,0.46271620514002454,-0.006510569407173749,0.041441718756111856,1675275748.5564134
478,1900,1500,1500,1500,0.0,-2.0,252.0,-0.0377067052658247,0.020070273834932956,0.4637618541224087,-0.007435951985513951,0.042063263447836494,1675275748.5564134
479,1900,1500,1500,1500,0.0,-2.0,253.0,-0.03835832024825074,0.02050215955022034,0.4630837808528259,-0.008391425204106923,0.042676495422350844,1675275748.5564134
480,1900,1500,1500,1500,0.0,-2.0,254.0,-0.038910014264243585,0.020617483573179638,0.4606623957462642,-0.009093743778937282,0.04308565495634262,1675275748.5564134
481,1900,1500,1500,1500,0.0,-2.0,255.0,-0.04042067104268988,0.021629529926463536,0.4623328995783169,-0.01043088208479132,0.044641504357652524,1675275748.5564134
482,1900,1500,1500,1500,0.0,-2.0,256.0,-0.04041105689783497,0.022009642046842984,0.449569125183415,-0.011579542127005956,0.0445352901277078,1675275748.5564134
483,1900,1500,1500,1500,0.0,-3.0,257.0,-0.04373534263532356,0.023617366803861495,0.46491603779768714,-0.01317374378482895,0.04792716020033912,1675275748.5564134
484,1900,1500,1500,1500,1.0,-3.0,258.0,-0.046283836501071485,0.02523322509721592,0.46876847991679155,-0.01505886788314728,0.0505187061210261,1675275748.5564134
485,1900,1500,1500,1500,2.0,-4.0,259.0,-0.048553047082747394,0.026986702731825584,0.4634221060162118,-0.017226522856852226,0.052810296492424226,1675275748.5564134
486,1900,1500,1500,1500,2.0,-4.0,259.0,-0.05222048885175393,0.02973478736848505,0.46414491653649265,-0.01922433655906594,0.05693471629532314,1675275748.5564134
487,1900,1500,1500,1500,1.0,-4.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
488,1900,1500,1500,1500,1.0,-5.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
489,1900,1500,1500,1500,1.0,-5.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
490,1900,1500,1500,1500,0.0,-4.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
491,1900,1500,1500,1500,0.0,-3.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
492,1900,1500,1500,1500,0.0,-3.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
493,1900,1500,1500,1500,0.0,-2.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
494,1900,1500,1500,1500,0.0,-1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
495,1900,1500,1500,1500,0.0,0.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
496,1900,1500,1500,1500,0.0,0.0,258.0,-0.1026763351280754,0.06312855703476608,0.37167894950382485,-0.040401436157894544,0.11355777588965073,1675275748.5564134
497,1900,1500,1500,1500,0.0,2.0,251.0,-0.10420677481736648,0.06149983573254632,0.36895331137436166,-0.02422282972220665,0.11855182931197851,1675275748.5564134
498,1879,1500,1500,1500,0.0,2.0,248.0,-0.10295305212103255,0.05807878007871382,0.3606781977195589,-0.015282815045087751,0.11721310166003325,1675275748.5564134
499,1688,1500,1500,1500,0.0,2.0,242.0,-0.10166417561935662,0.054200424738690446,0.3534752154290723,-0.00012769514759956163,0.11520969724883019,1675275748.5564134
500,1688,1500,1500,1500,0.0,1.0,240.0,-0.10015253246607296,0.050470085415786466,0.3479744579016179,0.006367890131794951,0.11196968007685816,1675275748.5564134
501,1865,1500,1500,1500,0.0,0.0,236.0,-0.10312132392503648,0.04870757319104326,0.36066576951025564,0.01728430429203897,0.11272838133918774,1675275748.5564134
502,1760,1500,1500,1500,0.0,0.0,235.0,-0.10150605876962425,0.04458496379260214,0.35641518948430556,0.021699619221860242,0.10872178019585739,1675275748.5564134
503,1900,1500,1500,1500,0.0,-1.0,233.0,-0.10203501974344965,0.04144809262500596,0.36358913893645967,0.028304289175164782,0.10643287485822173,1675275748.5564134
504,1900,1500,1500,1500,0.0,-1.0,232.0,-0.10121400287513027,0.03757890594853803,0.3676415450490813,0.03270098033749451,0.10289360735858542,1675275748.5564134
505,1900,1500,1500,1500,1.0,-2.0,232.0,-0.10122802161054467,0.03420199489836383,0.3757591067224283,0.03537065335433258,0.10082562023365017,1675275748.5564134
506,1900,1500,1500,1500,1.0,-2.0,233.0,-0.10098540707396603,0.03096172935764981,0.38432950463491494,0.03604739857874499,0.09928376595605182,1675275748.5564134
507,1900,1500,1500,1500,1.0,-2.0,234.0,-0.10073959659257445,0.027874821395217953,0.3936152361968392,0.03666204497511065,0.09788445457626507,1675275748.5564134
508,1900,1500,1500,1500,2.0,-2.0,235.0,-1.0,-1.0,-1.0,1.392728480640038,0.2455756079379452,1675275748.5564134
509,1900,1500,1500,1500,1.0,-1.0,236.0,-1.0,-1.0,-1.0,1.3882304760257884,0.26984466908429483,1675275748.5564134
510,1900,1500,1500,1500,0.0,1.0,236.0,-1.0,-1.0,-1.0,1.3882304760257884,0.26984466908429483,1675275748.5564134
511,1900,1500,1500,1500,-2.0,5.0,235.0,-0.09899010211430936,0.01254782455930485,0.4651964819422059,0.046499813865617565,0.08828508100599676,1675275748.5564134
512,1900,1500,1500,1500,0.0,0.0,235.0,-0.09731251489286272,0.010526502123971842,0.45631883924275035,0.04719335977054238,0.08575149908490093,1675275748.5564134
513,1900,1500,1500,1500,-1.0,1.0,238.0,-0.0955856321370441,0.008107447307577656,0.44409584965217036,0.04377716259944843,0.08535750586576976,1675275748.5564134
514,1900,1500,1500,1500,-1.0,1.0,239.0,-0.10264342375273115,0.006986897128665273,0.46927644543226166,0.04687633161972227,0.09158110451969398,1675275748.5564134
515,1900,1500,1500,1500,-1.0,0.0,242.0,-0.10159727608071802,0.0044587782292430985,0.4576391230872046,0.0437601644718023,0.09179833993989228,1675275748.5564134
516,1900,1500,1500,1500,0.0,-1.0,244.0,-0.09869400735560088,0.0020393835355416103,0.4365856836476013,0.04143161940581909,0.08959959311583839,1675275748.5564134
517,1900,1500,1500,1500,0.0,-3.0,247.0,-0.10451388257820014,0.0004752000490700122,0.4539376451857371,0.04039940333104581,0.09639121161782295,1675275748.5564134
