,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
21,1787,1502,1510,1380,0.0,0.0,184.0,-0.3408434252908318,-0.09769148706371163,0.9746157385863464
22,1757,1502,1509,1380,0.0,0.0,184.0,-0.31842984291743903,-0.09202538185767727,0.9143149095759869
23,1782,1502,1510,1380,0.0,0.0,184.0,-0.3341702389039537,-0.09776632856911731,0.9646158601887774
24,1759,1502,1509,1380,0.0,0.0,184.0,-0.3172818630153132,-0.09387339916557434,0.9196402720547009
25,1758,1502,1509,1380,0.0,0.0,184.0,-0.3144195364535433,-0.09353055151627591,0.9161430713125972
26,1771,1502,1509,1380,0.0,0.0,184.0,-0.320942646261957,-0.09731335742566563,0.9432919114536282
27,1759,1502,1509,1380,0.0,0.0,184.0,-0.3106910964227772,-0.09523642272757156,0.9199593620334692
28,1760,1502,1509,1380,0.0,0.0,184.0,-0.3075001685650542,-0.0966160961922682,0.9204380458105885
29,1759,1502,1509,1380,0.0,0.0,184.0,-0.30362398437356375,-0.09723914299509655,0.9199017950571962
30,1752,1502,1508,1380,0.0,0.0,184.0,-0.29495543716960476,-0.09695191461873172,0.904640670638714
31,1771,1503,1509,1380,0.0,0.0,184.0,-0.3032760871547824,-0.10282380213078023,0.94390153326597
32,1758,1503,1508,1380,0.0,0.0,184.0,-0.29079554375533345,-0.10159610689824994,0.9173801628215783
33,1754,1503,1508,1380,0.0,0.0,184.0,-0.28452286638460733,-0.10200325296582127,0.9091009595659088
34,1769,1503,1508,1380,0.0,0.0,184.0,-0.28907485294507257,-0.10771217231387849,0.9389787740552854
35,1780,1503,1508,1380,0.0,0.0,184.0,-0.28208490377620027,-0.11812634001032761,0.960518844107309
36,1782,1504,1507,1350,0.0,0.0,185.0,-0.26177281488157167,-0.13574390249975304,0.9653623913326547
37,1647,1498,1512,1350,0.0,0.0,185.0,-0.402399936305533,0.05028725391118198,0.6941724991099409
38,1640,1498,1511,1350,0.0,0.0,185.0,-0.39879302496630475,0.05057735218098516,0.6804242979188928
39,1592,1498,1510,1350,0.0,0.0,185.0,-0.35779872237953775,0.04043787097206745,0.5850402467737077
40,1588,1498,1510,1350,0.0,0.0,185.0,-0.35586692922950913,0.039267968587858526,0.5767957291915368
41,1583,1498,1510,1350,0.0,0.0,185.0,-0.35382754172263736,0.03721578233904009,0.5670976661907796
42,1582,1498,1510,1350,0.0,0.0,185.0,-0.356929306324155,0.035952824187842645,0.5654864099249458
43,1577,1498,1510,1350,0.0,0.0,185.0,-0.3563618925352918,0.03395907095177087,0.5558063115884044
44,1574,1499,1510,1320,0.0,0.0,186.0,-0.35745199476689765,0.03180723412423379,0.5486407100747308
45,1576,1499,1511,1320,0.0,0.0,186.0,-0.37131410854905755,0.02756902639836341,0.5529964712845374
46,1642,1500,1513,1350,0.0,0.0,185.0,-0.4645509914623237,-0.031163334023669147,0.6840645846430184
47,1644,1501,1513,1380,0.0,0.0,184.0,-0.466480024966217,-0.03496818211128652,0.6895314398065147
48,1652,1501,1514,1380,0.0,0.0,184.0,-0.47435071635691667,-0.03867761217990948,0.7041916035234996
49,1669,1501,1514,1350,0.0,0.0,185.0,-0.49272094403862515,-0.0484360921511455,0.7382461772129193
50,1669,1501,1514,1350,0.0,0.0,185.0,-0.49071491810240275,-0.05171309100613579,0.7388676970174697
51,1678,1501,1515,1380,0.0,0.0,184.0,-0.5000718703835304,-0.05657725210355199,0.7571536762766481
52,1675,1501,1514,1380,0.0,0.0,184.0,-0.4944936471566648,-0.05999154602715385,0.751005150910448
53,1688,1502,1515,1380,0.0,0.0,184.0,-0.5070371189960368,-0.0738148040280376,0.7762372509013474
54,1679,1502,1514,1410,0.0,0.0,183.0,-0.49508087562870584,-0.07605180897862382,0.7582407592361344
55,1679,1502,1514,1410,0.0,0.0,183.0,-0.49454105149920824,-0.07997985040159135,0.7583589850805998
56,1685,1502,1515,1380,0.0,0.0,184.0,-0.50304435956014,-0.08533094251119758,0.771840541447311
57,1680,1502,1514,1380,0.0,0.0,184.0,-0.49526419516050985,-0.08788674514212604,0.7602246855996772
58,1679,1502,1514,1350,0.0,0.0,185.0,-0.49346298955065365,-0.09188167340217354,0.7583885601133303
59,1684,1503,1514,1350,0.0,0.0,185.0,-0.49839978699597054,-0.10040631520826887,0.7691664788131714
60,1680,1503,1514,1380,0.0,0.0,184.0,-0.48949815681125963,-0.11132665635426753,0.761333946397777
61,1672,1503,1514,1410,0.0,0.0,183.0,-0.4763182855421033,-0.11715280784580112,0.7458102213238903
62,1678,1503,1514,1410,0.0,0.0,183.0,-0.48120623130795187,-0.12384135791686308,0.7566253708576313
63,1660,1504,1513,1380,0.0,0.0,184.0,-0.44999182923185077,-0.1369735660809057,0.721932746642601
64,1674,1504,1513,1350,0.0,0.0,185.0,-0.45811504044207046,-0.15938784526947278,0.7495711628297428
65,1875,1508,1508,1290,-1.0,-1.0,187.0,-0.27692006909517597,-0.2761554485400652,1.2696948420231373
66,1875,1518,1519,1875,3.0,3.0,73.0,-0.6444127890221011,-0.6222814196626614,2.8370644328561183
67,1771,1502,1510,1875,-10.0,0.0,143.0,-0.33401526567299855,-0.08913613782122307,0.9432258961146969
68,1759,1502,1509,1875,-10.0,0.0,143.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
69,1759,1502,1509,1680,-1.0,0.0,174.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
70,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33186167855599863,-0.08866982374309512,0.9381423814576052
71,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
72,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
73,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
74,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
75,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
76,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33186167855599863,-0.08866982374309512,0.9381423814576052
77,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
78,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
79,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
80,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
81,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
82,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
83,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
84,1757,1502,1509,1650,-1.0,0.0,175.0,-0.3235667192621585,-0.08686490290294667,0.9155721634174192
85,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
86,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
87,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
88,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
89,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
90,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33186167855599863,-0.08866982374309512,0.9381423814576052
91,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
92,1759,1502,1509,1650,-1.0,0.0,175.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
93,1769,1502,1509,1650,-1.0,0.0,175.0,-0.33186167855599863,-0.08866982374309512,0.9381423814576052
94,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
95,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
96,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
97,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
98,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
99,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
100,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
101,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
102,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
103,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
104,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
105,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
106,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
107,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
108,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33186167855599863,-0.08866982374309512,0.9381423814576052
109,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
110,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
111,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
112,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
113,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
114,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
115,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
116,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
117,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
118,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
119,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
120,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
121,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
122,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
123,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
124,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
125,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
126,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
127,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
128,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
129,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
130,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
131,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
132,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
133,1759,1502,1509,1620,-1.0,0.0,176.0,-0.3250683235189694,-0.08716829263288157,0.9189078662450526
134,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
135,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
136,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
137,1769,1502,1509,1620,-1.0,0.0,176.0,-0.33181303375161403,-0.08932543144590503,0.938354780245303
