,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
30,1611,1500,1500,1500,-0.5,-0.4,229,-49.0,0.36805890129730623,2.4360528573861884,190.34604180247047,-2.0799807947948383,1.3204168932909888,Controller Detection,1500,1000,3.9,22.929616928100586
31,1615,1500,1500,1500,-0.5,-0.4,229,-49.0,0.3512623884271035,2.4295952140747206,187.05841487339205,-2.06408764559796,1.3288567872679773,Controller Detection,1500,1000,3.9,22.98063015937805
32,1623,1500,1500,1500,-0.5,-0.4,229,-49.0,0.3956354231503045,2.3951330100644497,179.6805937310698,-2.0671900201496825,1.2727587927589687,Controller Detection,1500,1000,3.9,23.028621435165405
33,1607,1500,1500,1500,-0.5,-0.4,229,-49.0,0.3538996997584407,2.442047101744863,188.20397505260186,-2.075215436425657,1.3350355564741594,Controller Detection,1500,1000,3.9,23.07761549949646
34,1606,1500,1500,1500,-0.5,-0.5,229,-49.0,0.38494197367317073,2.4357517119076126,187.58324346672777,-2.0908298094864026,1.30747750761507,Controller Detection,1500,1000,3.9,23.13961625099182
35,1620,1500,1500,1500,-0.5,-0.5,229,-49.0,0.39720698165474466,2.4653045345815574,190.355857207185,-2.1211801771080054,1.3176093847372643,Controller Detection,1500,1000,3.9,23.188628435134888
36,1624,1500,1500,1500,-0.5,-0.5,230,-50.0,0.37978540923166854,2.4222221536509707,186.4420407999242,-2.099651176197858,1.2660418859555023,Controller Detection,1500,1000,3.9,23.2356173992157
37,1623,1500,1500,1500,-0.5,-0.5,230,-50.0,0.4742592177081393,2.4220056642201615,181.8482088839748,-2.160211929200967,1.193531593228063,Controller Detection,1500,1000,3.9,23.288621425628662
38,1610,1500,1500,1500,1.9,-0.5,231,-51.0,0.6209416302215393,2.3740474701688616,190.7086031849102,-2.235752633299012,1.0114742020703684,Controller Detection,1500,1000,3.9,23.33561635017395
39,1614,1500,1500,1500,1.9,-0.5,231,-51.0,0.8302032686239703,2.280588553509591,188.08971288205686,-2.294814029766264,0.7900317629189437,Controller Detection,1500,1000,3.9,23.386621236801147
40,1626,1500,1500,1500,1.9,-0.5,231,-51.0,1.1182858417372714,2.2271664881080557,190.82590478402824,-2.4345935249530766,0.5325299595686254,Controller Detection,1500,1000,3.9,23.439635276794434
41,1627,1500,1500,1500,1.8,0.2,231,-51.0,1.474238758753273,2.0891072360588496,183.88350235639095,-2.551309763713107,0.16901908515315678,Controller Detection,1500,1000,3.9,23.49061679840088
42,1621,1500,1500,1500,1.8,0.2,231,-51.0,1.982514771371673,1.9095193374763941,182.64569921469038,-2.731612212625471,-0.33900389192241454,Controller Detection,1500,1000,3.9,23.545626163482666
43,1607,1500,1500,1500,2.0,0.6,230,-50.0,2.5658234326438016,1.7213991459631792,177.21023658320516,-2.9679477613016685,-0.8590407402511235,Controller Detection,1500,1000,3.9,23.596620321273804
44,1607,1500,1500,1500,2.0,0.6,230,-50.0,-1000.0,-1000.0,-1000.0,1408.8320528055174,123.25683343243873,Controller Memory,1500,1000,3.9,23.647618055343628
45,1607,1500,1500,1500,1.3,0.0,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.9,23.703628301620483
46,1607,1500,1500,1500,1.3,0.0,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.9,23.756614208221436
47,1607,1500,1500,1500,1.3,0.0,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.9,23.801615238189697
48,1607,1500,1500,1500,0.8,-0.5,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.9,23.84761953353882
49,1607,1500,1500,1500,0.8,-0.5,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.9,23.895633697509766
50,1607,1500,1500,1500,0.2,-0.6,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,23.946624517440796
51,1607,1500,1500,1500,0.0,-0.5,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,23.995619773864746
52,1607,1500,1500,1500,0.0,-0.5,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.045624017715454
53,1607,1500,1500,1500,-0.3,-0.6,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.08862805366516
54,1607,1500,1500,1500,-0.5,-0.8,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.13762640953064
55,1607,1500,1500,1500,-0.5,-0.8,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.185614109039307
56,1607,1500,1500,1500,-0.3,-0.9,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.23262119293213
57,1607,1500,1500,1500,-0.3,-0.9,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.279619693756104
58,1607,1500,1500,1500,-0.2,-0.7,232,-52.0,-1000.0,-1000.0,-1000.0,1403.6722289323802,172.34927828106368,Controller Memory,1500,1000,3.8,24.337625980377197
59,1607,1500,1500,1500,-0.1,-0.5,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.385612726211548
60,1607,1500,1500,1500,-0.1,-0.5,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.439618587493896
61,1607,1500,1500,1500,0.0,-0.3,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.485612630844116
62,1607,1500,1500,1500,0.0,-0.3,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.530617713928223
63,1607,1500,1500,1500,0.0,-0.1,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.575617790222168
64,1607,1500,1500,1500,0.0,-0.1,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.623620986938477
65,1607,1500,1500,1500,0.1,0.1,231,-51.0,-1000.0,-1000.0,-1000.0,1406.4663525068086,147.82557040713323,Controller Memory,1500,1000,3.8,24.671626567840576
66,1595,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.4183662178500092,3.2663455189387136,185.28162885453577,-2.3966195414122606,2.25837510503681,Controller Detection,1500,1000,3.9,41.13867473602295
67,1597,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.4599928991044634,3.297204742604944,192.9665245702785,-2.3971176284482105,2.310190394159297,Controller Detection,1500,1000,3.9,41.18567657470703
68,1623,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.43683193400233417,3.2250009912147775,179.5542048175938,-2.3523172402318346,2.2490124795582176,Controller Detection,1500,1000,3.9,41.233670473098755
69,1618,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.42234638061820207,3.2432149235221344,187.62076058067447,-2.3755670156533695,2.247999301494047,Controller Detection,1500,1000,3.9,41.28266716003418
70,1607,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.42149681262109806,3.2792567514048114,190.09032614896373,-2.4052248304583097,2.268496841441614,Controller Detection,1500,1000,3.9,41.32967567443848
71,1623,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.44771113892127185,3.3052346538662376,187.822357774161,-2.410833000629793,2.3049741048668633,Controller Detection,1500,1000,3.9,41.37768054008484
72,1626,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.48785203461034593,3.2509596968599936,189.6406251425722,-2.343329411542924,2.3055467523516784,Controller Detection,1500,1000,3.9,41.44230055809021
73,1625,1500,1500,1500,-0.5,-0.6,234,-54.0,-0.4447505280843578,3.2243337087520123,186.99670622869135,-2.347122964559105,2.255026537951405,Controller Detection,1500,1000,3.9,41.48830032348633
74,1624,1500,1500,1500,-0.4,-0.6,234,-54.0,-0.3752116917933396,3.190943079199823,182.53995241894756,-2.360983280231947,2.179141918007376,Controller Detection,1500,1000,3.9,41.53930377960205
75,1613,1500,1500,1500,-0.4,-0.6,234,-54.0,-0.333567793768231,3.190695638487623,190.0601252458703,-2.385260765597807,2.1453058547915975,Controller Detection,1500,1000,3.9,41.584293842315674
76,1616,1500,1500,1500,1.2,0.0,236,-56.0,-0.17363323082609572,3.112478322726506,187.23424445468285,-2.483267002818719,1.8844242624741505,Controller Detection,1500,1000,3.9,41.635300636291504
77,1624,1500,1500,1500,1.3,-0.1,236,-56.0,0.04046705621435806,2.9864419265515125,185.23063688636896,-2.498501456024289,1.6364484219027111,Controller Detection,1500,1000,3.9,41.68329620361328
78,1617,1500,1500,1500,1.3,-0.1,236,-56.0,0.22171536558151578,2.82216167760156,182.33837383398696,-2.4636597255802677,1.3943224140820365,Controller Detection,1500,1000,3.9,41.73129844665527
79,1609,1500,1500,1500,1.4,-0.2,236,-56.0,0.4807655786175478,2.706441315823737,185.284982932991,-2.512582238529124,1.1148500492035518,Controller Detection,1500,1000,3.9,41.778300523757935
80,1608,1500,1500,1500,1.4,-0.2,236,-56.0,0.952150123930026,2.445883936865577,182.08986082972464,-2.560165274110869,0.578352712757392,Controller Detection,1500,1000,3.9,41.8412971496582
81,1608,1500,1500,1500,1.8,0.2,236,-56.0,1.32488966782969,2.3036708494966427,184.45595929454825,-2.650698589164585,0.18981307685016757,Controller Detection,1500,1000,3.9,41.88830280303955
82,1608,1500,1500,1500,1.8,0.2,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.9,41.94029760360718
83,1606,1500,1500,1500,1.8,0.2,236,-56.0,2.1944562256049944,1.763502237854332,169.0114317051224,-2.689133962801652,-0.8331487256909401,Controller Detection,1500,1000,3.9,41.98729920387268
84,1606,1500,1500,1500,1.4,0.2,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.9,42.03329348564148
85,1606,1500,1500,1500,1.4,0.2,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.9,42.081300020217896
86,1606,1500,1500,1500,1.4,0.2,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.9,42.130300760269165
87,1606,1500,1500,1500,1.0,-0.3,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.18030047416687
88,1606,1500,1500,1500,0.7,-0.3,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.240301847457886
89,1606,1500,1500,1500,0.7,-0.3,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.289297342300415
90,1606,1500,1500,1500,-0.1,-0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.33630084991455
91,1606,1500,1500,1500,-0.3,-0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.38430190086365
92,1606,1500,1500,1500,-0.3,-0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.433297634124756
93,1606,1500,1500,1500,-0.3,-0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.4822940826416
94,1606,1500,1500,1500,-0.3,-0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.529298543930054
95,1606,1500,1500,1500,-0.4,-0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.57530117034912
96,1606,1500,1500,1500,-0.4,-0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.64051103591919
97,1606,1500,1500,1500,-0.4,-0.5,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.8,42.69251608848572
98,1606,1500,1500,1500,-0.4,-0.5,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.8,42.73952031135559
99,1606,1500,1500,1500,-0.3,-0.6,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.78852105140686
100,1606,1500,1500,1500,-0.3,-0.6,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.8335120677948
101,1606,1500,1500,1500,-0.3,-0.6,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.8,42.88250946998596
102,1606,1500,1500,1500,-0.3,-0.3,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.7,42.93151330947876
103,1606,1500,1500,1500,-0.3,-0.3,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.7,42.97751569747925
104,1606,1500,1500,1500,-0.2,-0.3,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.7,43.039517641067505
105,1606,1500,1500,1500,-0.2,-0.3,237,-57.0,-1000.0,-1000.0,-1000.0,1383.3096029604512,294.0315329303969,Controller Memory,1500,1000,3.7,43.08951377868652
106,1606,1500,1500,1500,-0.3,-0.3,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.14251208305359
107,1606,1500,1500,1500,-0.3,-0.3,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.183513164520264
108,1606,1500,1500,1500,-0.4,-0.2,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.233519315719604
109,1606,1500,1500,1500,-0.2,0.0,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.28352499008179
110,1606,1500,1500,1500,-0.2,0.0,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.32851457595825
111,1606,1500,1500,1500,0.0,0.1,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.37751746177673
112,1606,1500,1500,1500,0.1,0.1,235,-55.0,-1000.0,-1000.0,-1000.0,1392.7284806400378,245.57560793794573,Controller Memory,1500,1000,3.7,43.437522888183594
113,1606,1500,1500,1500,0.1,0.2,235,-55.0,-1000.0,-1000.0,-1000.0,1392.7284806400378,245.57560793794573,Controller Memory,1500,1000,3.7,43.487520933151245
114,1606,1500,1500,1500,0.1,0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.53751349449158
115,1606,1500,1500,1500,0.2,0.6,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.58551645278931
116,1587,1500,1500,1500,0.2,0.6,236,-56.0,25.64576223295917,-7.648136435729339,111.73831118704842,-8.000335779522041,-25.538084087572134,Controller Detection,1500,1000,3.7,43.634511947631836
117,1587,1500,1500,1500,0.3,0.6,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.68151521682739
118,1587,1500,1500,1500,0.2,0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.73451519012451
119,1587,1500,1500,1500,0.2,0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.78351140022278
120,1587,1500,1500,1500,-0.1,0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.842549085617065
121,1587,1500,1500,1500,-0.1,0.5,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.88955330848694
122,1587,1500,1500,1500,-0.4,0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.94055414199829
123,1587,1500,1500,1500,-0.4,0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,43.9865562915802
124,1587,1500,1500,1500,-0.4,0.4,236,-56.0,-1000.0,-1000.0,-1000.0,1388.2304760257884,269.8446690842949,Controller Memory,1500,1000,3.7,44.03255105018616
