,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
144,1612,1500,1500,1500,0.5,-0.2,10,170.0,11.223493870141905,-51.214146156103155,181.79234026506273,2.159740628425604,52.385027456036866,Controller Detection,1500,1000,3.8,17.260721683502197
145,1613,1500,1500,1500,0.5,-0.2,10,170.0,11.329107573031736,-51.85884100056156,183.98528531718415,2.151799736964371,53.038267564229976,Controller Detection,1500,1000,3.8,17.311736583709717
146,1610,1500,1500,1500,0.5,-0.2,10,170.0,11.329107573031736,-51.85884100056156,183.98528531718415,2.151799736964371,53.038267564229976,Controller Detection,1500,1000,3.8,17.364731550216675
147,1614,1500,1500,1500,0.5,-0.2,10,170.0,11.223493870141905,-51.214146156103155,181.79234026506273,2.159740628425604,52.385027456036866,Controller Detection,1500,1000,3.8,17.415722370147705
148,1611,1500,1500,1500,0.5,-0.2,10,170.0,11.329107573031736,-51.85884100056156,183.98528531718415,2.151799736964371,53.038267564229976,Controller Detection,1500,1000,3.8,17.462725400924683
149,1610,1500,1500,1500,0.5,-0.2,10,170.0,11.469834501385177,-52.61151599905649,186.76406230571584,2.1596880652003296,53.80394471290348,Controller Detection,1500,1000,3.8,17.509727478027344
150,1618,1500,1500,1500,0.5,-0.2,10,170.0,11.220194233468789,-51.23433695097796,181.76457827374765,2.1529850259121392,52.404338531473805,Controller Detection,1500,1000,3.8,17.558728456497192
151,1616,1500,1500,1500,0.6,-0.2,11,169.0,11.329107573031736,-51.85884100056156,183.98528531718415,1.2258266051816111,53.06774366276447,Controller Detection,1500,1000,3.8,17.608722925186157
152,1611,1500,1500,1500,0.6,-0.2,11,169.0,10.830312299295569,-49.70904955557729,176.39886169749494,1.146395151393513,50.86227531654451,Controller Detection,1500,1000,3.8,17.657737016677856
153,1603,1500,1500,1500,0.6,-0.2,11,169.0,11.220194233468789,-51.23433695097796,181.76457827374765,1.2380753007361864,52.433931866614955,Controller Detection,1500,1000,3.8,17.70772910118103
154,1597,1500,1500,1500,0.6,-0.2,11,169.0,11.339485122422218,-51.94670324840231,184.1849774615107,1.219248582518862,53.15597176341744,Controller Detection,1500,1000,3.8,17.766066312789917
155,1609,1500,1500,1500,0.6,-0.2,11,169.0,10.830312299295569,-49.70904955557729,176.39886169749494,1.146395151393513,50.86227531654451,Controller Detection,1500,1000,3.8,17.825040578842163
156,1603,1500,1500,1500,0.5,-0.2,10,170.0,11.046524829903563,-50.31056426738394,178.4301880826246,2.1423654939046894,51.46444265520391,Controller Detection,1500,1000,3.8,17.8800368309021
157,1592,1500,1500,1500,0.5,-0.2,10,170.0,10.86604842988052,-49.62860002916256,176.057950041968,2.083052783127423,50.76149958815054,Controller Detection,1500,1000,3.8,17.937037229537964
158,1591,1500,1500,1500,0.5,-0.2,10,170.0,10.798489995695718,-49.58457062006406,175.90097954669523,2.024166340014572,50.70640768572758,Controller Detection,1500,1000,3.8,17.988037586212158
159,1587,1500,1500,1500,0.6,-0.2,10,170.0,11.220194233468789,-51.23433695097796,181.76457827374765,2.1529850259121392,52.404338531473805,Controller Detection,1500,1000,3.8,18.04002809524536
160,1595,1500,1500,1500,0.6,-0.2,10,170.0,11.1970475052974,-51.164284438917875,181.4059910208206,2.1423544396123155,52.331330887313136,Controller Detection,1500,1000,3.8,18.090041160583496
161,1605,1500,1500,1500,0.6,-0.2,10,170.0,11.220194233468789,-51.23433695097796,181.76457827374765,2.1529850259121392,52.404338531473805,Controller Detection,1500,1000,3.8,18.14004158973694
162,1606,1500,1500,1500,0.6,-0.2,10,170.0,11.220194233468789,-51.23433695097796,181.76457827374765,2.1529850259121392,52.404338531473805,Controller Detection,1500,1000,3.8,18.191030025482178
163,1607,1500,1500,1500,0.6,-0.2,10,170.0,11.072616653192155,-50.403697331635826,178.86032773755198,2.1518885368816445,51.56069161650703,Controller Detection,1500,1000,3.8,18.24003529548645
164,1603,1500,1500,1500,0.6,-0.2,10,170.0,10.966829457893398,-49.8726754404222,176.7147393343088,2.1399194704925044,51.019367387336516,Controller Detection,1500,1000,3.8,18.28803277015686
165,1594,1500,1500,1500,0.6,-0.2,10,170.0,10.6636856547202,-49.063947807402286,174.11315552433945,1.9818151825527313,50.170285775271246,Controller Detection,1500,1000,3.8,18.341028928756714
166,1586,1500,1500,1500,0.6,-0.2,10,170.0,11.708154303041152,-53.511146198249314,189.639796457147,2.238168108903494,54.731291307171986,Controller Detection,1500,1000,3.8,18.391030311584473
167,1604,1500,1500,1500,0.6,-0.2,10,170.0,11.339485122422218,-51.94670324840231,184.1849774615107,2.1467625088381173,53.12659702964093,Controller Detection,1500,1000,3.8,18.441031217575073
168,1624,1500,1500,1500,0.6,-0.2,10,170.0,11.072616653192155,-50.403697331635826,178.86032773755198,2.1518885368816445,51.56069161650703,Controller Detection,1500,1000,3.8,18.494030714035034
169,1609,1500,1500,1500,0.6,-0.2,10,170.0,11.0072594270969,-50.403079767344536,178.80949577605972,2.087631472821439,51.54873427119617,Controller Detection,1500,1000,3.8,18.54202914237976
170,1598,1500,1500,1500,0.6,-0.2,10,170.0,11.220194233468789,-51.23433695097796,181.76457827374765,2.1529850259121392,52.404338531473805,Controller Detection,1500,1000,3.8,18.592029809951782
171,1602,1500,1500,1500,0.6,-0.2,10,170.0,11.224073970360026,-51.31299986927738,181.82498157948461,2.143146148469622,52.48248009253062,Controller Detection,1500,1000,3.8,18.641029357910156
172,1607,1500,1500,1500,0.6,-0.2,10,170.0,11.124378938687004,-50.86833307939643,180.25605738915945,2.1221812860730633,52.02725692977634,Controller Detection,1500,1000,3.8,18.689050912857056
173,1606,1500,1500,1500,0.6,-0.2,10,170.0,11.708154303041152,-53.511146198249314,189.639796457147,2.238168108903494,54.731291307171986,Controller Detection,1500,1000,3.8,18.740031480789185
174,1617,1500,1500,1500,0.6,-0.2,10,170.0,11.1970475052974,-51.164284438917875,181.4059910208206,2.1423544396123155,52.331330887313136,Controller Detection,1500,1000,3.8,18.793029069900513
175,1621,1500,1500,1500,0.6,-0.2,10,170.0,11.046524829903563,-50.31056426738394,178.4301880826246,2.1423654939046894,51.46444265520391,Controller Detection,1500,1000,3.8,18.85003423690796
176,1604,1500,1500,1500,0.6,-0.2,10,170.0,11.0072594270969,-50.403079767344536,178.80949577605972,2.087631472821439,51.54873427119617,Controller Detection,1500,1000,3.8,18.898033380508423
177,1598,1500,1500,1500,0.6,-0.2,10,170.0,11.224073970360026,-51.31299986927738,181.82498157948461,2.143146148469622,52.48248009253062,Controller Detection,1500,1000,3.8,18.950024843215942
178,1602,1500,1500,1500,0.5,-0.2,10,170.0,11.455002313461414,-52.37204985788377,185.6018557698863,2.1866640705664473,53.565541018088894,Controller Detection,1500,1000,3.8,19.00202775001526
179,1613,1500,1500,1500,0.5,-0.2,10,170.0,11.404631447654094,-51.95024760484452,184.23481053360075,2.2103036439695334,53.14140008000287,Controller Detection,1500,1000,3.8,19.052027940750122
180,1619,1500,1500,1500,0.6,-0.2,10,170.0,11.124378938687004,-50.86833307939643,180.25605738915945,2.1221812860730633,52.02725692977634,Controller Detection,1500,1000,3.8,19.103039264678955
181,1611,1500,1500,1500,0.6,-0.2,10,170.0,11.329394485526286,-51.98045370364485,183.99295368952602,2.1309644663418776,53.158082518923,Controller Detection,1500,1000,3.8,19.15202760696411
182,1609,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.20303750038147
183,1612,1500,1500,1500,0.6,-0.2,10,170.0,11.336056456977321,-51.660385699162916,183.09913708791532,2.193104453184981,52.84403390582018,Controller Detection,1500,1000,3.8,19.251030921936035
184,1611,1500,1500,1500,0.6,-0.2,10,170.0,11.337864457321064,-52.001005801165334,184.1657089942799,2.1357369259515053,53.17979317906889,Controller Detection,1500,1000,3.8,19.302025079727173
185,1614,1500,1500,1500,0.6,-0.2,10,170.0,11.336056456977321,-51.660385699162916,183.09913708791532,2.193104453184981,52.84403390582018,Controller Detection,1500,1000,3.8,19.353034257888794
186,1615,1500,1500,1500,0.6,-0.2,10,170.0,11.267678311399418,-51.65686373992269,183.05617408814805,2.1263767070871467,52.828691712682776,Controller Detection,1500,1000,3.8,19.401028394699097
187,1613,1500,1500,1500,0.6,-0.2,10,170.0,11.329394485526286,-51.98045370364485,183.99295368952602,2.1309644663418776,53.158082518923,Controller Detection,1500,1000,3.8,19.452024698257446
188,1615,1500,1500,1500,0.6,-0.2,10,170.0,11.140204502525087,-50.57643911335017,179.0133819719116,2.188453279312503,51.74254556927754,Controller Detection,1500,1000,3.8,19.500032424926758
189,1609,1500,1500,1500,0.6,-0.2,10,170.0,10.886224110912693,-49.80214430709522,176.37308434971803,2.0727863026226814,50.93591080879396,Controller Detection,1500,1000,3.8,19.550026178359985
190,1596,1500,1500,1500,0.6,-0.2,10,170.0,11.327526714449052,-51.71514196485017,183.05187156100644,2.175195970859507,52.89647712654899,Controller Detection,1500,1000,3.8,19.600024700164795
191,1600,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.65002727508545
192,1610,1500,1500,1500,0.6,-0.2,10,170.0,11.329394485526286,-51.98045370364485,183.99295368952602,2.1309644663418776,53.158082518923,Controller Detection,1500,1000,3.8,19.701026678085327
193,1612,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.754038333892822
194,1613,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.805036306381226
195,1609,1500,1500,1500,0.6,-0.2,10,170.0,10.943629176809099,-50.20461496100704,177.80127972920337,2.0594309609634323,51.342235314207976,Controller Detection,1500,1000,3.8,19.85503363609314
196,1603,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.900026559829712
197,1602,1500,1500,1500,0.6,-0.2,10,170.0,11.220410831652302,-51.35410536467177,181.77084646244933,2.1324007667025633,52.522325005725286,Controller Detection,1500,1000,3.8,19.94803476333618
198,1609,1500,1500,1500,0.6,-0.2,11,169.0,11.220410831652302,-51.35410536467177,181.77084646244933,1.215435028706251,52.55154112609699,Controller Detection,1500,1000,3.8,19.998026132583618
199,1609,1500,1500,1500,0.6,-0.2,11,169.0,11.092243044701236,-50.62763069917292,179.19422848491007,1.2282399460831037,51.81395827968951,Controller Detection,1500,1000,3.8,20.04802942276001
200,1605,1500,1500,1500,0.6,-0.2,11,169.0,11.220410831652302,-51.35410536467177,181.77084646244933,1.215435028706251,52.55154112609699,Controller Detection,1500,1000,3.8,20.098036766052246
201,1605,1500,1500,1500,0.6,-0.2,11,169.0,11.392410209733967,-51.99495935232631,184.0709262295102,1.2619935881998892,53.213439849536684,Controller Detection,1500,1000,3.8,20.14803910255432
202,1612,1500,1500,1500,0.6,-0.2,11,169.0,11.220410831652302,-51.35410536467177,181.77084646244933,1.215435028706251,52.55154112609699,Controller Detection,1500,1000,3.8,20.20103096961975
203,1614,1500,1500,1500,0.6,-0.2,11,169.0,11.092243044701236,-50.62763069917292,179.19422848491007,1.2282399460831037,51.81395827968951,Controller Detection,1500,1000,3.8,20.252029418945312
204,1606,1500,1500,1500,0.6,-0.2,11,169.0,11.269315833461004,-51.286999298079884,181.57150295695112,1.2762459490382998,52.49499950122016,Controller Detection,1500,1000,3.8,20.30702805519104
205,1605,1500,1500,1500,0.6,-0.2,11,169.0,11.088187105412787,-50.6440513864712,179.15466831117172,1.2211253109763724,51.82930336301146,Controller Detection,1500,1000,3.8,20.358025550842285
206,1605,1500,1500,1500,0.6,-0.2,11,169.0,11.006523657896764,-50.18397366897606,177.77224768683956,1.2287492180709734,51.36209644864016,Controller Detection,1500,1000,3.8,20.411038875579834
207,1599,1500,1500,1500,0.6,-0.2,11,169.0,11.092243044701236,-50.62763069917292,179.19422848491007,1.2282399460831037,51.81395827968951,Controller Detection,1500,1000,3.8,20.462031841278076
208,1598,1500,1500,1500,0.6,-0.2,11,169.0,11.220410831652302,-51.35410536467177,181.77084646244933,1.215435028706251,52.55154112609699,Controller Detection,1500,1000,3.8,20.513031482696533
209,1604,1500,1500,1500,0.6,-0.2,11,169.0,11.211604110115932,-51.33109688137469,181.59153844910705,1.2111803370321503,52.52727497175377,Controller Detection,1500,1000,3.8,20.562028169631958
210,1609,1500,1500,1500,0.6,-0.2,11,169.0,11.220410831652302,-51.35410536467177,181.77084646244933,1.215435028706251,52.55154112609699,Controller Detection,1500,1000,3.8,20.612041234970093
211,1610,1500,1500,1500,0.6,-0.2,11,169.0,11.52249011154654,-52.46210486463659,185.70666525168522,1.3005479899407284,53.69682299842958,Controller Detection,1500,1000,3.8,20.664031267166138
212,1616,1500,1500,1500,0.6,-0.2,11,169.0,11.224827133187732,-51.399509727809374,181.82190338129217,1.2111066294277322,52.59695395325926,Controller Detection,1500,1000,3.8,20.713029146194458
213,1617,1500,1500,1500,0.6,-0.2,11,169.0,10.943629176809099,-50.20461496100704,177.80127972920337,1.1630717415507803,51.37035766924818,Controller Detection,1500,1000,3.8,20.767032146453857
214,1605,1500,1500,1500,0.6,-0.2,11,169.0,11.269770280073502,-51.44747060485689,182.00544003912745,1.2460726773536717,52.65260921061742,Controller Detection,1500,1000,3.8,20.815030813217163
215,1603,1500,1500,1500,0.6,-0.2,11,169.0,11.390395623594628,-51.75192821590015,183.00341502837088,1.306388542668813,52.97448947843924,Controller Detection,1500,1000,3.8,20.867026567459106
216,1612,1500,1500,1500,0.6,-0.2,11,169.0,11.404879783658249,-52.071810171989874,184.24190172305876,1.2595702332361078,53.29125801006194,Controller Detection,1500,1000,3.8,21.03724694252014
217,1616,1500,1500,1500,0.6,-0.2,11,169.0,11.215836569018611,-51.41566890713264,181.7073438605501,1.1991979304720104,52.6111007624282,Controller Detection,1500,1000,3.8,21.083235025405884
218,1615,1500,1500,1500,0.6,-0.2,11,169.0,11.22062487621365,-51.47386309855185,181.77707397625883,1.192794287775909,52.66913941472949,Controller Detection,1500,1000,3.8,21.140239000320435
219,1611,1500,1500,1500,0.6,-0.2,11,169.0,11.265902366806003,-51.407786203365546,181.5429686647287,1.2498479693277602,52.61291589070989,Controller Detection,1500,1000,3.8,21.18824338912964
220,1610,1500,1500,1500,0.6,-0.2,11,169.0,11.592970664058674,-52.856626084009754,186.77388826678805,1.2944554186677273,54.09754407523162,Controller Detection,1500,1000,3.8,21.24223828315735
221,1618,1500,1500,1500,0.6,-0.2,11,169.0,11.093640168574252,-50.728826348268115,179.23975501176417,1.2103023607151666,51.913561263490614,Controller Detection,1500,1000,3.8,21.288235187530518
222,1616,1500,1500,1500,0.6,-0.2,11,169.0,11.262177063047751,-51.32309087490751,181.44304894419474,1.2623517404282243,52.529065832516864,Controller Detection,1500,1000,3.8,21.335233211517334
223,1606,1500,1500,1500,0.6,-0.2,11,169.0,11.400490192272063,-52.12939529905505,184.19683748731038,1.2442735307632624,53.34694756262889,Controller Detection,1500,1000,3.8,21.383235454559326
224,1613,1500,1500,1500,0.6,-0.2,11,169.0,11.134604514366105,-50.64433890221471,178.94937104360807,1.2666350407999794,51.83844245545133,Controller Detection,1500,1000,3.8,21.43323278427124
225,1611,1500,1500,1500,0.6,-0.2,11,169.0,11.159434059835485,-51.13793133340359,180.72864563922352,1.1968265216647556,52.32770390407702,Controller Detection,1500,1000,3.8,21.48624539375305
226,1604,1500,1500,1500,0.6,-0.2,11,169.0,11.392688813655248,-52.116474170876664,184.0782663108297,1.239080952931479,53.33277525875175,Controller Detection,1500,1000,3.8,21.539243936538696
227,1612,1500,1500,1500,0.6,-0.2,11,169.0,11.306269766120844,-51.94332957132744,183.65120527081368,1.1872872137989123,53.14632228152563,Controller Detection,1500,1000,3.8,21.590240240097046
228,1618,1500,1500,1500,0.6,-0.2,11,169.0,11.22062487621365,-51.47386309855185,181.77707397625883,1.192794287775909,52.66913941472949,Controller Detection,1500,1000,3.8,21.6402370929718
229,1615,1500,1500,1500,0.6,-0.2,11,169.0,11.239257036733289,-51.27235771378614,181.064186666681,1.249533163058457,52.47489143526284,Controller Detection,1500,1000,3.8,21.688238859176636
230,1610,1500,1500,1500,0.6,-0.2,11,169.0,11.52467856006532,-52.59330001016018,185.74429494811085,1.2776630165807035,53.8260252952752,Controller Detection,1500,1000,3.8,21.7412371635437
231,1616,1500,1500,1500,0.6,-0.2,11,169.0,11.194727064749511,-51.33232364445445,181.3757309554679,1.1943792930933785,52.52525890366922,Controller Detection,1500,1000,3.8,21.795265674591064
232,1618,1500,1500,1500,0.6,-0.2,11,169.0,11.194727064749511,-51.33232364445445,181.3757309554679,1.1943792930933785,52.52525890366922,Controller Detection,1500,1000,3.8,21.84825849533081
233,1610,1500,1500,1500,0.6,-0.2,11,169.0,11.092336302780856,-50.74517380612994,179.1985576607019,1.2059032085972277,51.9293595831859,Controller Detection,1500,1000,3.8,21.899264574050903
234,1607,1500,1500,1500,0.6,-0.2,11,169.0,11.092336302780856,-50.74517380612994,179.1985576607019,1.2059032085972277,51.9293595831859,Controller Detection,1500,1000,3.8,21.949262619018555
235,1603,1500,1500,1500,0.7,-0.2,11,169.0,11.392688813655248,-52.116474170876664,184.0782663108297,1.239080952931479,53.33277525875175,Controller Detection,1500,1000,3.8,21.998268604278564
236,1610,1500,1500,1500,0.7,-0.2,11,169.0,11.092336302780856,-50.74517380612994,179.1985576607019,1.2059032085972277,51.9293595831859,Controller Detection,1500,1000,3.8,22.048262119293213
237,1611,1500,1500,1500,0.7,-0.2,11,169.0,11.52467856006532,-52.59330001016018,185.74429494811085,1.2776630165807035,53.8260252952752,Controller Detection,1500,1000,3.8,22.100258588790894
238,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.035293965558697,-50.746295339286284,179.24940868858494,1.1496949011577247,51.919576319560015,Controller Detection,1500,1000,3.8,22.149264574050903
239,1615,1500,1500,1500,0.7,-0.2,11,169.0,11.092336302780856,-50.74517380612994,179.1985576607019,1.2059032085972277,51.9293595831859,Controller Detection,1500,1000,3.8,22.200258255004883
240,1604,1500,1500,1500,0.7,-0.2,11,169.0,11.46200353919354,-52.193201066545555,184.2116740051116,1.2924819898521385,53.42131833838665,Controller Detection,1500,1000,3.8,22.254270553588867
241,1610,1500,1500,1500,0.7,-0.2,11,169.0,11.093949245901923,-50.78808088302548,179.24350907789474,1.19929946117324,51.97178610028537,Controller Detection,1500,1000,3.8,22.30825972557068
242,1612,1500,1500,1500,0.7,-0.2,11,169.0,11.073297062803965,-50.64064320252318,178.87726965886944,1.2071591525440368,51.82311664293059,Controller Detection,1500,1000,3.8,22.35726022720337
243,1603,1500,1500,1500,0.7,-0.2,11,169.0,11.530437936844203,-52.61898392757178,185.7475499849943,1.27841585490793,53.85233626768103,Controller Detection,1500,1000,3.8,22.407264709472656
244,1612,1500,1500,1500,0.7,-0.2,11,169.0,11.46200353919354,-52.193201066545555,184.2116740051116,1.2924819898521385,53.42131833838665,Controller Detection,1500,1000,3.8,22.459269762039185
245,1622,1500,1500,1500,0.7,-0.2,11,169.0,11.025392969262889,-50.0116731778036,176.70975209774062,1.2801483306643995,51.196562037129105,Controller Detection,1500,1000,3.8,22.50926446914673
246,1609,1500,1500,1500,0.7,-0.2,11,169.0,11.073297062803965,-50.64064320252318,178.87726965886944,1.2071591525440368,51.82311664293059,Controller Detection,1500,1000,3.8,22.562263011932373
247,1599,1500,1500,1500,0.7,-0.2,11,169.0,10.966204510417281,-50.07548282713203,176.7253331264193,1.2098718754314923,51.24790563310594,Controller Detection,1500,1000,3.8,22.614261150360107
248,1598,1500,1500,1500,0.7,-0.2,11,169.0,11.405048568776134,-52.13388445214336,184.250080638478,1.2478915862611757,53.35222401657232,Controller Detection,1500,1000,3.8,22.665263175964355
249,1606,1500,1500,1500,0.7,-0.2,11,169.0,11.27846226672171,-51.48878037133876,181.72080667831557,1.2467226926840702,52.69481850957808,Controller Detection,1500,1000,3.8,22.716264247894287
250,1616,1500,1500,1500,0.7,-0.2,11,169.0,11.27846226672171,-51.48878037133876,181.72080667831557,1.2467226926840702,52.69481850957808,Controller Detection,1500,1000,3.8,23.834669828414917
251,1612,1500,1500,1500,0.7,-0.2,11,169.0,11.153579159069832,-50.86495615518204,179.25828990509135,1.243165311435991,52.058626880995156,Controller Detection,1500,1000,3.8,23.8836727142334
252,1608,1500,1500,1500,0.7,-0.2,11,169.0,11.127061465309794,-50.76315790908406,178.8520114735101,1.2365588434678472,51.95363914089202,Controller Detection,1500,1000,3.8,23.93967294692993
253,1603,1500,1500,1500,0.7,-0.2,11,169.0,11.266157708288734,-51.52757591167579,181.54984880417715,1.2272416655691423,52.73055344613629,Controller Detection,1500,1000,3.8,23.99166989326477
254,1606,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.040669202804565
255,1611,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.09068012237549
256,1612,1500,1500,1500,0.7,-0.2,11,169.0,11.31857906088244,-51.529532725184794,181.4489138769416,1.2783265126484267,52.74247677309435,Controller Detection,1500,1000,3.8,24.14067554473877
257,1612,1500,1500,1500,0.7,-0.2,11,169.0,11.462226331186795,-52.31459072381018,184.21808786610777,1.2695384499772064,53.54052023646341,Controller Detection,1500,1000,3.8,24.190674304962158
258,1616,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.238702535629272
259,1617,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.287708282470703
260,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.339712142944336
261,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.127061465309794,-50.76315790908406,178.8520114735101,1.2365588434678472,51.95363914089202,Controller Detection,1500,1000,3.8,24.39270305633545
262,1608,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.444706439971924
263,1608,1500,1500,1500,0.7,-0.2,11,169.0,11.462226331186795,-52.31459072381018,184.21808786610777,1.2695384499772064,53.54052023646341,Controller Detection,1500,1000,3.8,24.49471116065979
264,1616,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.54570770263672
265,1617,1500,1500,1500,0.7,-0.2,11,169.0,11.397831379669656,-51.96645031789207,183.13174090113884,1.2727549361944046,53.18648901435138,Controller Detection,1500,1000,3.8,24.5937020778656
266,1615,1500,1500,1500,0.7,-0.2,11,169.0,11.341339775535777,-51.59744016831443,181.7974200144536,1.287711697864685,52.813479514325884,Controller Detection,1500,1000,3.8,24.64470601081848
267,1615,1500,1500,1500,0.7,-0.2,11,169.0,-1000.0,-1000.0,-1000.0,-1172.4361788242088,790.8181880711189,Controller Memory,1500,1000,3.8,24.696703672409058
268,1616,1500,1500,1500,0.7,-0.2,11,169.0,11.157490132595044,-50.90663728004651,179.30519972248214,1.2390512958005289,52.10028845512808,Controller Detection,1500,1000,3.8,24.751702547073364
269,1610,1500,1500,1500,0.7,-0.2,11,169.0,11.31857906088244,-51.529532725184794,181.4489138769416,1.2783265126484267,52.74247677309435,Controller Detection,1500,1000,3.8,24.80471110343933
270,1608,1500,1500,1500,0.7,-0.2,11,169.0,11.397831379669656,-51.96645031789207,183.13174090113884,1.2727549361944046,53.18648901435138,Controller Detection,1500,1000,3.8,24.857703924179077
271,1614,1500,1500,1500,0.7,-0.2,11,169.0,11.154249964060115,-50.64653650309925,178.2793916175597,1.2855002262336566,51.844348208737784,Controller Detection,1500,1000,3.8,24.907703638076782
272,1610,1500,1500,1500,0.7,-0.2,11,169.0,11.343715474992889,-51.69194355943022,181.81334113012494,1.2720116519130045,52.906699916799866,Controller Detection,1500,1000,3.8,24.957702159881592
273,1607,1500,1500,1500,0.7,-0.2,11,169.0,11.344850352196277,-51.6744298203444,181.85158797916858,1.2764674571859764,52.88972449920846,Controller Detection,1500,1000,3.8,25.008703231811523
274,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.12719519313008,-50.54939923068498,177.84087564956494,1.2774771930097693,51.743833327948686,Controller Detection,1500,1000,3.8,25.058700799942017
275,1608,1500,1500,1500,0.7,-0.2,11,169.0,11.343499770607604,-51.66508601379431,181.82778948724606,1.2769245719258873,52.880294661585914,Controller Detection,1500,1000,3.8,25.10970139503479
276,1606,1500,1500,1500,0.7,-0.2,11,169.0,11.31857906088244,-51.529532725184794,181.4489138769416,1.2783265126484267,52.74247677309435,Controller Detection,1500,1000,3.8,25.1537082195282
277,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.343715474992889,-51.69194355943022,181.81334113012494,1.2720116519130045,52.906699916799866,Controller Detection,1500,1000,3.8,25.20069909095764
278,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.343715474992889,-51.69194355943022,181.81334113012494,1.2720116519130045,52.906699916799866,Controller Detection,1500,1000,3.8,25.252707481384277
279,1614,1500,1500,1500,0.7,-0.2,11,169.0,11.443327690711078,-52.236886136314546,183.8807584096222,1.2658137650322274,53.46063727049595,Controller Detection,1500,1000,3.8,25.297701358795166
280,1617,1500,1500,1500,0.7,-0.2,11,169.0,11.153875967020623,-50.968069677778686,179.26293476982983,1.2237816785323474,52.15990255138397,Controller Detection,1500,1000,3.8,25.344709873199463
281,1614,1500,1500,1500,0.7,-0.2,11,169.0,11.306045107245552,-51.48296438833949,181.18537115047354,1.2749085006121934,52.69437243665751,Controller Detection,1500,1000,3.8,25.396708488464355
282,1609,1500,1500,1500,0.7,-0.2,11,169.0,11.343715474992889,-51.69194355943022,181.81334113012494,1.2720116519130045,52.906699916799866,Controller Detection,1500,1000,3.8,25.44170379638672
283,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.289525025157358,-51.41446446666712,180.984801502721,1.271762340199313,52.62397887121308,Controller Detection,1500,1000,3.8,25.489702939987183
284,1613,1500,1500,1500,0.7,-0.2,11,169.0,11.45107992058583,-52.34386796076709,184.0115288010027,1.2530104701622786,53.567132732707734,Controller Detection,1500,1000,3.8,25.542704343795776
285,1616,1500,1500,1500,0.7,-0.2,11,169.0,11.341545865196295,-51.71716760227207,181.80350233527017,1.2650689296852047,52.93104654186423,Controller Detection,1500,1000,3.8,25.59270405769348
286,1618,1500,1500,1500,0.7,-0.2,11,169.0,11.343715474992889,-51.69194355943022,181.81334113012494,1.2720116519130045,52.906699916799866,Controller Detection,1500,1000,3.8,25.641703128814697
287,1615,1500,1500,1500,0.7,-0.2,11,169.0,11.341545865196295,-51.71716760227207,181.80350233527017,1.2650689296852047,52.93104654186423,Controller Detection,1500,1000,3.8,25.687716722488403
288,1614,1500,1500,1500,0.7,-0.2,11,169.0,11.523040297002218,-52.3760163485465,184.22390658752914,1.3175145302085678,53.612421151186936,Controller Detection,1500,1000,3.8,25.735710382461548
