,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
105,1875,1482,1507,1000,0.0,0.0,287.0,-0.15773792576661744,0.3449912875875955,1.299183762042534
106,1875,1500,1504,1000,0.0,0.0,286.0,-0.09187290905469624,-0.003866038030031222,1.8204013665095886
107,1875,1501,1503,1000,0.0,0.0,287.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
108,1875,1501,1503,1000,0.0,0.0,287.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
109,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
110,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
111,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
112,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
113,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
114,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
115,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
116,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
117,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
118,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
119,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
120,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
121,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
122,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
123,1875,1500,1504,1000,0.0,0.0,286.0,-0.09721615185305126,-0.004745418545355751,1.912665917469752
124,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
125,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
126,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
127,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
128,1875,1500,1504,1000,0.0,0.0,286.0,-0.09721615185305126,-0.004745418545355751,1.912665917469752
129,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
130,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
131,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
132,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
133,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
134,1875,1500,1504,1000,0.0,0.0,286.0,-0.09721615185305126,-0.004745418545355751,1.912665917469752
135,1875,1501,1503,1000,0.0,0.0,285.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
136,1875,1501,1503,1000,0.0,0.0,285.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
137,1875,1501,1503,1000,0.0,0.0,285.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
138,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
139,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
140,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
141,1875,1500,1504,1000,0.0,0.0,286.0,-0.09733376755075862,-0.003380001267317135,1.9151272469360305
142,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
143,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
144,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
145,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
146,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
147,1875,1501,1503,1000,0.0,0.0,286.0,-0.0718653803105551,-0.025278889016979937,1.2879225743408456
